권역,약국명,전화번호,도로명주소,지번주소,우편번호,인허가일자,영업상태
경기,새천년건강약국,031-419-5516,"경기도 안산시 상록구 도매시장로 41 (이동, 장현빌딩)",경기도 안산시 상록구 이동 529-2,15508,2015-09-02,영업/정상
경기,건강한세상약국,031-439-6557,"경기도 안산시 단원구 광덕대로 161, 1층 114,115호 (고잔동)","경기도 안산시 단원구 고잔동 708 1층 114,115호",15471,2013-07-08,영업/정상
경기,작은약국,031-938-5363,"경기도 고양시 덕양구 용현로 7, 110호 (행신동)",경기도 고양시 덕양구 행신동 765-1 110호,10526,2026-04-03,영업/정상
경기,코끼리온누리약국,031-913-0516,"경기도 고양시 일산서구 중앙로 1456, 서현프라자 108호 (주엽동)",경기도 고양시 일산서구 주엽동 18-2 서현프라자 108호,10387,2019-04-11,영업/정상
경기,3층365약국,031-926-3069,"경기도 고양시 일산동구 중앙로1261번길 55, 효산캐슬 3층 306호 (장항동)",경기도 고양시 일산동구 장항동 861 306호,10402,2026-05-15,영업/정상
경기,서정약국,031-938-3200,"경기도 고양시 덕양구 서정마을로 5, 행신프라자 104호 (행신동)",경기도 고양시 덕양구 행신동 1078 행신프라자,10486,2023-05-03,영업/정상
경기,휴베이스 명인 약국,031-904-4123,"경기도 고양시 일산동구 장백로 212, 일산법조빌딩 1층 (장항동)",경기도 고양시 일산동구 장항동 891 일산법조빌딩,10414,2020-07-14,영업/정상
경기,다원약국,031-901-0121,"경기도 고양시 일산동구 정발산로 39, 103호 (장항동, 대양빌딩)",경기도 고양시 일산동구 장항동 856-1 103호,10402,2016-04-21,영업/정상
경기,휴베이스우수약국,031-968-8696,"경기도 고양시 덕양구 통일로 760, 127호 (관산동, 더퍼스트프라임)",경기도 고양시 덕양구 관산동 1015 더퍼스트프라임 127호,10285,2023-05-30,영업/정상
경기,큰믿음약국,031-921-6622,"경기도 고양시 일산서구 호수로856번길 73-4, 1층 (대화동)",경기도 고양시 일산서구 대화동 2250-5,10383,2020-11-10,영업/정상
경기,우주약국,031-907-0567,"경기도 고양시 일산동구 경의로 315, 설촌상가 101호 (마두동)",경기도 고양시 일산동구 마두동 744 설촌상가,10417,2004-06-16,영업/정상
경기,정발산약국,031-904-8227,경기도 고양시 일산동구 정발산로 43-20 (장항동),경기도 고양시 일산동구 장항동 846 센트럴프라자 120호,10402,2013-06-18,영업/정상
경기,메디스약국,031-979-2277,"경기도 고양시 덕양구 중앙로 452, 메디스타워 104,105호 (행신동)",경기도 고양시 덕양구 행신동 1082-1 메디스타워,10486,2021-04-06,영업/정상
경기,풍동 태평양약국,031-905-7985,,경기도 고양시 일산동구 풍동 1275,,2013-12-04,영업/정상
경기,스카이약국,070-4139-3902,"경기도 고양시 덕양구 화중로 66, 롯데쇼핑(주)롯데마트화정점 1층 (화정동)",경기도 고양시 덕양구 화정동 982 롯데쇼핑(주)롯데마트화정점,10500,2024-07-02,영업/정상
경기,제일조은약국,031-916-3486,경기도 고양시 일산동구 동국로 20 (식사동),경기도 고양시 일산동구 식사동 662-11,10325,2013-05-28,영업/정상
경기,미래열린약국,02-371-1371,"경기도 고양시 덕양구 신원로 32 (신원동, 미래메디컬빌딩)",경기도 고양시 덕양구 신원동 621-2,10568,2016-02-29,영업/정상
경기,정신약국,02-381-0983,,경기도 고양시 덕양구 지축동 681-33,,2004-05-03,영업/정상
경기,자연약국,070-8292-5482,경기도 고양시 일산동구 장백로 194 (장항동),경기도 고양시 일산동구 장항동 893-1,10414,2013-07-08,영업/정상
경기,올리브온누리약국,031-914-0516,경기도 고양시 일산서구 중앙로 1564 (대화동),"경기도 고양시 일산서구 대화동 2203-1 (대화동,그린월드301호)",,2013-07-25,영업/정상
경기,향동중앙약국,02-3159-7575,"경기도 고양시 덕양구 향기로 58, 향동프라자 지하1층 B02호 (향동동)",경기도 고양시 덕양구 향동동 562,10546,2020-05-07,영업/정상
경기,위시티사랑약국,031-969-4085,"경기도 고양시 일산동구 위시티2로11번길 31, 102호 (식사동, 스타타워)",경기도 고양시 일산동구 식사동 1531 스타타워 102호,10323,2015-09-23,영업/정상
경기,드림팜약국,031-979-7210,경기도 고양시 덕양구 백양로 79 (화정동),경기도 고양시 덕양구 화정동 976 이마트내 1층,10500,2014-09-16,영업/정상
경기,사랑약국,031-970-0072,"경기도 고양시 덕양구 토당로 52, 능곡역프라자 304호 (토당동)",경기도 고양시 덕양구 토당동 444-1,10510,2021-04-06,영업/정상
경기,그린약국,031-962-6819,"경기도 고양시 덕양구 푸른마을로 6, 고양 e PLAZA 308호 (고양동)",경기도 고양시 덕양구 고양동 721 고양 e PLAZA 308호,10270,2013-07-11,영업/정상
경기,곰돌이약국,02-381-7792,"경기도 고양시 덕양구 덕수천2로 150, 상가동 2층 28호 (동산동)",경기도 고양시 덕양구 동산동 368-2,10595,2020-08-03,영업/정상
경기,일산동물약국,031-902-0526,경기도 고양시 일산동구 강송로 169-102 (마두동),,,2014-02-07,영업/정상
경기,바른마음약국,031-994-6410,"경기도 고양시 일산동구 정발산로 23, 호수빌딩 101호 (장항동)",경기도 고양시 일산동구 장항동 862-1 호수빌딩,10402,2022-12-05,영업/정상
경기,열린온누리약국,031-921-8141,"경기도 고양시 일산서구 산현로 7, 103호 (탄현동, 열린온누리약국)",경기도 고양시 일산서구 탄현동 1577-1 열린온누리약국 103호,10343,2016-10-17,영업/정상
경기,향동온누리약국,02-6371-0102,"경기도 고양시 덕양구 꽃마을로 4, 고양향동 퍼스트타워 1층 (향동동)",경기도 고양시 덕양구 향동동 529 고양향동 퍼스트타워,10546,2021-04-08,영업/정상
경기,이십일세기새롬약국(21세기새롬약국),031-965-4677,"경기도 고양시 덕양구 화정로 53, 새롬프라자 109호 (화정동)",경기도 고양시 덕양구 화정동 969-1 새롬프라자,10497,2018-02-18,영업/정상
경기,탄탄약국,02-371-3012,"경기도 고양시 덕양구 권율대로 908, 1층 105-1호 (신원동)",경기도 고양시 덕양구 신원동 629 105-1호,10571,2022-01-28,영업/정상
경기,삼송메디칼약국,02-963-3323,"경기도 고양시 덕양구 권율대로 896-15, 1층 102, 103호 (신원동)",경기도 고양시 덕양구 신원동 636,10571,2020-05-14,영업/정상
경기,온누리시민약국,031-901-1091,"경기도 고양시 일산동구 중앙로 1228 (마두동, KT고양지사)",경기도 고양시 일산동구 마두동 1010 kt빌딩 1층,10410,2004-04-02,영업/정상
경기,생생약국,031-966-0138,"경기도 고양시 덕양구 은빛로 41, 102호 (화정동, 대경프라자)",경기도 고양시 덕양구 화정동 909-1,10477,2014-10-20,영업/정상
경기,메디팜일산약국,031-908-4555,"경기도 고양시 일산동구 백석로108번길 68-11, 1층 일부호 (백석동)",경기도 고양시 일산동구 백석동 1182-1,10445,2020-10-21,영업/정상
경기,신도시약국,031-907-6262,"경기도 고양시 일산동구 강송로74번길 8-18, 1층 (백석동)",경기도 고양시 일산동구 백석동 1181-6 1층,10445,2024-08-21,영업/정상
경기,나무온누리약국,070-8614-1934,"경기도 고양시 일산동구 중산로 105, 현해프라자 107호 (중산동)",경기도 고양시 일산동구 중산동 1692 현해프라자 107호,10355,2023-12-18,영업/정상
경기,대화마을약국,031-917-4422,,경기도 고양시 일산서구 대화동 1481-4 대륙종합상가 117호,,2013-07-12,영업/정상
경기,더나은약국,031-912-9088,"경기도 고양시 일산서구 중앙로 1425, 삼부르제상스 가동 136,137,138,139호 (주엽동)",경기도 고양시 일산서구 주엽동 105,10386,2021-04-30,영업/정상
경기,호산나약국,031-979-6878,"경기도 고양시 덕양구 중앙로558번길 16-6, 신일빌딩 1층 (행신동)",경기도 고양시 덕양구 행신동 948 신일빌딩,10495,2020-08-21,영업/정상
경기,하이약국,031-977-6617,경기도 고양시 일산동구 고양대로 757 (중산동),경기도 고양시 일산동구 중산동 1694,10338,2016-08-26,영업/정상
경기,일산동물약국,031-919-3103,경기도 고양시 일산동구 무궁화로 39 (장항동),경기도 고양시 일산동구 장항동 734 삼라마이다스 3차 110호,10364,2012-03-23,영업/정상
경기,뜨란약국,031-902-8975,"경기도 고양시 일산동구 숲속마을1로 71, 샘터17 1층 109호 (풍동)",경기도 고양시 일산동구 풍동 1279-4 샘터17,10306,2021-02-01,영업/정상
경기,신도시약국,031-962-5114,경기도 고양시 일산동구 강송로74번길 8-18 (백석동),경기도 고양시 일산동구 백석동 1181-6 1층,10445,2013-06-17,영업/정상
경기,나무온누리약국,031-977-9760,"경기도 고양시 일산동구 중산로 105, 현해프라자 107호 (중산동)",경기도 고양시 일산동구 중산동 1692 현해프라자 107호,10355,2020-01-10,영업/정상
경기,벨라시타약국,031-849-5780,"경기도 고양시 일산동구 강송로 33, A동 B317호 (백석동, 일산요진와이시티)",경기도 고양시 일산동구 백석동 1237 일산요진와이시티,10450,2018-12-26,영업/정상
경기,화정그린약국,070-7740-7777,"경기도 고양시 덕양구 중앙로 612, 아이씨티일산 104호 (화정동)",경기도 고양시 덕양구 화정동 1148-6 아이씨티일산 104호,10503,2025-04-03,영업/정상
경기,다인파랑새약국,031-905-0035,"경기도 고양시 일산동구 강송로 49, 윈스턴파크 103,104호 (백석동)",경기도 고양시 일산동구 백석동 1238 윈스턴파크,10450,2021-07-08,영업/정상
경기,일산큰사랑약국,031-919-2728,"경기도 고양시 일산서구 일산로 676, 1층 (대화동)",경기도 고양시 일산서구 대화동 2038-1 1층,10368,2025-08-14,영업/정상
경기,행신약국,031-979-1119,"경기도 고양시 덕양구 행신로 153, 미호상가 102호 (행신동)",경기도 고양시 덕양구 행신동 619-18 미호상가 102호,10517,2024-08-27,영업/정상
경기,삼송제일약국,070-8861-0009,"경기도 고양시 덕양구 권율대로 886, 호평PLAZA 102호 (신원동)",경기도 고양시 덕양구 신원동 626 호평PLAZA 102호,10571,2019-10-18,영업/정상
경기,원당시장약국,031-744-6957,"경기도 고양시 덕양구 호국로 803 (주교동, 세창아파트)",경기도 고양시 덕양구 주교동 620-5 세창아파트,10462,2016-08-30,영업/정상
경기,일산위시티 동물약국,031-964-1158,경기도 고양시 일산동구 위시티로 4-46 (식사동),,,2014-06-30,영업/정상
경기,명보약국,031-938-9600,경기도 고양시 덕양구 중앙로472번길 73 (행신동),경기도 고양시 덕양구 행신동 967-1,10492,2013-05-21,영업/정상
경기,늘푸른온누리약국,031-376-4601,"경기도 오산시 경기대로 155 (원동, 신한프라자A)",경기도 오산시 원동 360-17,18143,2015-11-05,영업/정상
경기,세정약국,031-925-3442,경기도 고양시 일산동구 장백로 172 (장항동),경기도 고양시 일산동구 장항동 898-1 금강프라자 201호,10414,2013-06-14,영업/정상
경기,주엽약국,031-811-3807,"경기도 고양시 일산서구 중앙로 1437, 105호 (주엽동, 화성프라자)",경기도 고양시 일산서구 주엽동 109 화성프라자 105호,10387,2015-08-04,영업/정상
경기,마음약국,031-904-5098,"경기도 고양시 일산동구 중앙로 1200, 삼희골드프라자 107호 (마두동)",경기도 고양시 일산동구 마두동 798-1 삼희골드프라자,10414,2023-02-22,영업/정상
경기,성원약국,031-901-8544,"경기도 고양시 일산동구 중앙로 1080, 1층 108호 (백석동, 남정골드프라자)",경기도 고양시 일산동구 백석동 1288-2 남정골드프라자 108호,,2013-08-01,영업/정상
경기,지우약국,031-979-8397,"경기도 고양시 덕양구 무원로6번길 20, M타워 503호 (행신동)",경기도 고양시 덕양구 행신동 707-3 M타워 503호,10523,2018-10-01,영업/정상
경기,백마온누리약국,031-932-7222,"경기도 고양시 일산동구 일산로 219, 지하1층 B01호 (마두동)",경기도 고양시 일산동구 마두동 738 지하1층 B01호,10416,2023-12-12,영업/정상
경기,일산사랑약국,031-903-8806,"경기도 고양시 일산동구 일산로 211, 백마마두빌딩 2층 202호 (마두동)",경기도 고양시 일산동구 마두동 737-2 백마마두빌딩,10416,2023-08-04,영업/정상
경기,어울림온누리,031-968-3773,"경기도 고양시 덕양구 고양대로1384번길 7-5 (성사동, 서강프라자)",경기도 고양시 덕양구 성사동 720-2,10468,2016-09-26,영업/정상
경기,평강약국,031-818-7176,"경기도 고양시 덕양구 화중로 100 (화정동, 비젼타워21)",경기도 고양시 덕양구 화정동 968,10497,2017-01-05,영업/정상
경기,우리들약국,02-381-0099,"경기도 고양시 덕양구 권율대로 900, 삼송에스프라자 105호 (신원동)",경기도 고양시 덕양구 신원동 628 삼송에스프라자 105호,10571,2019-10-29,영업/정상
경기,메디팜세진약국,031-911-5924,"경기도 고양시 일산서구 일현로 123, 휴엔코아 105호 (탄현동)",경기도 고양시 일산서구 탄현동 139-32 휴엔코아,10241,2021-04-30,영업/정상
경기,고양힐약국,031-967-7744,"경기도 고양시 덕양구 보광로 2, 1층 일부호 (고양동)",경기도 고양시 덕양구 고양동 953,10271,2019-07-31,영업/정상
경기,한결약국,031-902-0526,,경기도 고양시 일산동구 마두동 785 한국프라자 102호,,2004-05-03,영업/정상
경기,샘터온누리약국,02-514-0777,"경기도 고양시 일산동구 하늘마을1로 2, 풍산프라자 107호 (중산동)",경기도 고양시 일산동구 중산동 1806 풍산프라자,10311,2021-04-02,영업/정상
경기,화정 메디칼 약국,031-974-5353,"경기도 고양시 덕양구 화중로 72, 105호 (화정동)",경기도 고양시 덕양구 화정동 970-2 홀인원프라자빌딩 105호,10500,2017-11-03,영업/정상
경기,루미니약국,031-973-2021,"경기도 고양시 덕양구 화중로 32-9, 101호 (화정동)",경기도 고양시 덕양구 화정동 1002-4,10503,2024-07-02,영업/정상
경기,삼송제일약국,070-8861-0009,"경기도 고양시 덕양구 권율대로 886, 102호 (신원동)",,10571,2014-06-03,영업/정상
경기,화정녹십자약국,031-979-8777,"경기도 고양시 덕양구 화중로 60, 화정빌딩 109호 (화정동)",경기도 고양시 덕양구 화정동 983 화정빌딩,10500,2021-04-15,영업/정상
경기,애플약국,031-923-0992,"경기도 고양시 일산서구 킨텍스로 217-23, 일산 더샵 그라비스타 102동 10호 (대화동)",경기도 고양시 일산서구 대화동 2702 일산 더샵 그라비스타 102동 10호,10390,2019-12-24,영업/정상
경기,달빛이화약국,031-966-6111,"경기도 고양시 덕양구 화중로 220, 달빛마을2단지 라이프상가동 114호 (화정동)",경기도 고양시 덕양구 화정동 851 달빛마을2단지,10473,2018-08-28,영업/정상
경기,미르약국,031-932-2033,,경기도 고양시 일산동구 백석동 1334-3 1층,,2004-05-03,영업/정상
경기,나눔약국,031-963-6111,"경기도 고양시 덕양구 화정로 65-1, 우리프라자 101호 (화정동)",경기도 고양시 덕양구 화정동 966-3 우리프라자,10497,2022-03-08,영업/정상
경기,탄현약국,070-8822-0160,"경기도 고양시 일산서구 일현로 97-11, 1층 112호 (탄현동, 일산위브더제니스)",경기도 고양시 일산서구 탄현동 1640,10242,2015-05-27,영업/정상
경기,제일약국,031-904-3158,"경기도 고양시 일산동구 일산로 214, 화성프라자 1층 101호 (마두동)",경기도 고양시 일산동구 마두동 728 화성프라자 101호,10417,2019-12-30,영업/정상
경기,풍산사랑약국,031-976-1470,"경기도 고양시 일산동구 무궁화로 237 (중산동, 4층 일부, 이마트 풍산점)",경기도 고양시 일산동구 중산동 1809,10311,2015-06-06,영업/정상
경기,새봄약국,02-2293-0768,"경기도 고양시 일산서구 일현로 140, 101,102호 (탄현동, 큰마을대림현대아파트 주상가)",경기도 고양시 일산서구 탄현동 121 큰마을대림현대아파트 주상가,10239,2016-04-07,영업/정상
경기,밝은미소약국,031-972-7512,"경기도 고양시 덕양구 화신로272번길 58, 영프라자빌딩 405호 (화정동)",경기도 고양시 덕양구 화정동 972 영프라자빌딩,10500,2019-10-14,영업/정상
경기,주엽1번출구약국,031-911-3111,"경기도 고양시 일산서구 중앙로 1421, NH농협은행 NH금융PLUS 주엽센터 1층 (주엽동)",경기도 고양시 일산서구 주엽동 106 NH농협은행 NH금융PLUS 주엽센터,10386,2021-04-14,영업/정상
경기,정성약국,031-907-3344,"경기도 고양시 일산동구 중앙로 1199, 101호 (장항동)",경기도 고양시 일산동구 장항동 890-1 101호,10414,2024-09-23,영업/정상
경기,송약국,031-972-7482,"경기도 고양시 덕양구 무원로6번길 20, M타워 101호 (행신동)",경기도 고양시 덕양구 행신동 707-3 M타워 101호,10523,2019-11-06,영업/정상
경기,나은약국,02-899-0534,"경기도 고양시 덕양구 호국로790번길 17, 영프라자 404호 (성사동)",경기도 고양시 덕양구 성사동 697-14 영프라자,10463,2021-04-20,영업/정상
경기,은빛약국,031-907-0930,"경기도 고양시 일산동구 중앙로 1192, 월드프라자 104호 (마두동)",경기도 고양시 일산동구 마두동 798-5 104호,10414,2023-09-07,영업/정상
경기,사과나무 플러스 약국,070-4620-5805,"경기도 고양시 일산서구 강성로 143, 닥스메디빌딩 1층 (주엽동)",경기도 고양시 일산서구 주엽동 19-1 닥스메디빌딩,10387,2023-11-09,영업/정상
경기,또바기약국,031-965-1221,경기도 고양시 덕양구 호국로790번길 17 (성사동),,10463,2014-07-28,영업/정상
경기,두드림동물약국,031-911-8282,"경기도 고양시 일산서구 대화1로 76, 연세프라자 1층 (대화동)",경기도 고양시 일산서구 대화동 751-3 연세프라자,10218,2021-09-10,영업/정상
경기,본그린약국,031-923-3858,"경기도 고양시 일산서구 일현로 91, 나인원 빌딩 1층 (탄현동)",경기도 고양시 일산서구 탄현동 142-84,10242,2020-09-28,영업/정상
경기,유진약국,031-915-3382,"경기도 고양시 일산서구 중앙로 1565 (대화동, 메드위즈)",경기도 고양시 일산서구 대화동 2222-1 메드위즈,10381,2016-10-10,영업/정상
경기,온누리 종로 약국,031-913-2243,"경기도 고양시 일산서구 일현로 140, 114~116호 (탄현동, 큰마을현대아파트)",경기도 고양시 일산서구 탄현동 121 큰마을현대아파트 상가,10239,2016-11-23,영업/정상
경기,대영약국,031-905-7388,"경기도 고양시 일산동구 무궁화로 18, 104호 (장항동, 남정시티프라자)",경기도 고양시 일산동구 장항동 760 남정시티프라자 104호,10401,2013-05-06,영업/정상
경기,스타약국,031-913-7582,"경기도 고양시 일산서구 탄현로 136, 상가동 110호 (탄현동, 일산에듀포레푸르지오)",경기도 고양시 일산서구 탄현동 1650 일산에듀포레푸르지오 상가동 110호,10248,2019-01-14,영업/정상
경기,드림약국,031-902-8408,"경기도 고양시 일산서구 강선로 59, 동신파크 1층 (주엽동)",경기도 고양시 일산서구 주엽동 72-1 동신파크,10386,2024-04-04,영업/정상
경기,예닮약국,031-977-6617,"경기도 고양시 일산서구 후곡로 22, 신일빌딩 105,106호 (일산동)",경기도 고양시 일산서구 일산동 1059 신일빌딩,10375,2016-08-26,영업/정상
경기,해봄약국,031-907-3621,"경기도 고양시 일산동구 숲속마을1로 29-30, 라고클리닉 106호 (풍동)",경기도 고양시 일산동구 풍동 1354 라고클리닉,10307,2024-03-19,영업/정상
경기,훈민약국,031-901-1235,"경기도 고양시 일산동구 숲속마을로 48, 신성프라자 105호 (풍동)",경기도 고양시 일산동구 풍동 1280 신성프라자,10306,2019-10-15,영업/정상
경기,늘편안동물약국,031-963-0059,"경기도 고양시 일산동구 고양대로1021번길 33, 스타타워3차  1층 106호 (식사동)",경기도 고양시 일산동구 식사동 1587,10324,2021-01-22,영업/정상
경기,소영약국,031-938-0707,"경기도 고양시 덕양구 능곡로13번길 15, B106호 (토당동, 한강 능곡역 성원상떼빌)",경기도 고양시 덕양구 토당동 342-7 한강 능곡역 성원상떼빌,10508,2015-03-19,영업/정상
경기,1004 약국,02-381-5052,"경기도 고양시 덕양구 동세로 19, 아카메디 105호 (동산동)",경기도 고양시 덕양구 동산동 352-1,10598,2021-03-29,영업/정상
경기,뉴코아약국,070-7723-9559,"경기도 고양시 일산동구 강촌로 157, 서울코아 103호 (마두동)",경기도 고양시 일산동구 마두동 731 서울코아 103호,10417,2019-08-27,영업/정상
경기,기쁨약국,031-924-4500,"경기도 고양시 일산서구 강선로 49, 일산비스타오피스텔  103호 (주엽동)",경기도 고양시 일산서구 주엽동 102,10386,2018-06-12,영업/정상
경기,본약국,031-970-1088,"경기도 고양시 덕양구 중앙로557번길 11, 삼정플라자 (행신동)",경기도 고양시 덕양구 행신동 996 삼정플라자,10518,2021-11-24,영업/정상
경기,고양종로약국,031-926-4817,경기도 고양시 덕양구 혜음로 36 (고양동),,10275,2014-06-02,영업/정상
경기,행복온누리약국,031-978-7496,경기도 고양시 일산동구 위시티로 81 (식사동),경기도 고양시 일산동구 식사동 670-27 풍산트원시티2차 107호,10325,2014-09-24,영업/정상
경기,내유원약국,031-963-2263,"경기도 고양시 덕양구 유산길 33, 1층 (내유동)",경기도 고양시 덕양구 내유동 659-3,10263,2023-05-08,영업/정상
경기,통일로약국,031-969-3636,"경기도 고양시 덕양구 통일로 772, 1층 (관산동)",경기도 고양시 덕양구 관산동 227-11,10286,2016-08-10,영업/정상
경기,행복드림약국,031-967-2700,"경기도 고양시 덕양구 호국로 819, 1층 (주교동, 신도빌딩)",경기도 고양시 덕양구 주교동 621-4,10462,2015-10-26,영업/정상
경기,푸른숲약국,031-433-2734,"경기도 고양시 덕양구 도래울로 42, 센트럴타워 1층 111호 (도내동)",경기도 고양시 덕양구 도내동 1079 센트럴타워,10551,2022-04-27,영업/정상
경기,메디팜행신약국,031-970-4073,"경기도 고양시 덕양구 무원로 63, 103호 (행신동, 무원마을10단지아파트)",경기도 고양시 덕양구 행신동 692 무원마을10단지아파트,10521,2019-08-07,영업/정상
경기,코리아약국,031-973-6123,"경기도 고양시 덕양구 충장로 126, 행신스퀘어  102호 (행신동)",경기도 고양시 덕양구 행신동 999,10518,2021-07-21,영업/정상
경기,가람약국,031-917-7200,"경기도 고양시 일산서구 킨텍스로 255, 일산 디엠시티 스카이뷰 139호 (대화동)",경기도 고양시 일산서구 대화동 2307-12 일산 디엠시티 스카이뷰,10390,2022-02-22,영업/정상
경기,내유녹십자약국,031-963-3188,경기도 고양시 덕양구 유산길 3 (내유동),경기도 고양시 덕양구 내유동 676-49,10263,2016-05-13,영업/정상
경기,건강한약국,031-916-8645,경기도 고양시 일산서구 일산로 526 (일산동),경기도 고양시 일산서구 일산동 1081-1 진송빌딩 1층 일부,10374,2014-11-17,영업/정상
경기,다니엘팜약국,031-906-2608,"경기도 고양시 일산동구 무궁화로 32-21 (장항동, 로데오메탈릭타워 8층 810호)",경기도 고양시 일산동구 장항동 776-1 로데오메탈릭타워 8층 810호,10401,2013-09-04,영업/정상
경기,4층앤약국,070-8846-1930,"경기도 고양시 일산서구 중앙로 1413, 동영빌딩 4층 401일부호 (주엽동)",경기도 고양시 일산서구 주엽동 106-3 동영빌딩 4층 401일부호,10386,2024-06-26,영업/정상
경기,킨텍스아는약국,031-911-6002,"경기도 고양시 일산서구 킨텍스로 240, 142호 (대화동, 킨텍스 꿈에그린)",경기도 고양시 일산서구 대화동 2603 킨텍스 꿈에그린,10391,2019-10-08,영업/정상
경기,건강드림약국,031-965-7582,"경기도 고양시 덕양구 도래울로 52, 센터프라자 102호 (도내동)",경기도 고양시 덕양구 도내동 1020 센터프라자 102호,10551,2019-12-24,영업/정상
경기,서연약국,02-6053-0414,"경기도 고양시 덕양구 향기로 101, 104호 (향동동)",경기도 고양시 덕양구 향동동 528 104호,10546,2024-08-26,영업/정상
경기,행복한미소약국,031-979-1011,"경기도 고양시 덕양구 지도로 94, 1층 (토당동)",경기도 고양시 덕양구 토당동 845-13,10511,2022-11-22,영업/정상
경기,파랑새온누리약국,031-917-3980,"경기도 고양시 일산서구 중앙로 1455, 157호 (주엽동, 대우시티프라자)",경기도 고양시 일산서구 주엽동 115,10387,2013-06-10,영업/정상
경기,대학약국,031-963-4645,"경기도 고양시 덕양구 통일로 774, 103호 (관산동)",경기도 고양시 덕양구 관산동 227-6,10286,2021-07-01,영업/정상
경기,일산에이스약국,031-912-6969,"경기도 고양시 일산서구 중앙로 1564, 그린월드 101호 (대화동)",경기도 고양시 일산서구 대화동 2203-1 그린월드,10381,2016-08-12,영업/정상
경기,새한솔약국,02-846-3488,"경기도 고양시 덕양구 충경로 87, 대명상가 2층 (행신동)",경기도 고양시 덕양구 행신동 783 대명상가 2층,10529,2020-08-21,영업/정상
경기,고양하나로 약국,070-4228-1128,"경기도 고양시 일산서구 대화로 362 (대화동, 고양농수산물종합유통센터)",경기도 고양시 일산서구 대화동 2324,10226,2017-05-29,영업/정상
경기,새화정약국,031-814-8133,"경기도 고양시 덕양구 화정로 53 (화정동, 새롬프라자 401호)",경기도 고양시 덕양구 화정동 969-1,10497,2014-10-01,영업/정상
경기,가나약국,031-818-8332,"경기도 고양시 일산서구 중앙로 1449, 효원메이저 108호 (주엽동)",경기도 고양시 일산서구 주엽동 110 효원메이저,10387,2021-03-08,영업/정상
경기,세솔약국,02-6229-2408,"경기도 고양시 덕양구 권율대로 893, 108호 (신원동, 파스텔 시티)",경기도 고양시 덕양구 신원동 620-1 108호,10568,2017-01-12,영업/정상
경기,뉴코아약국,070-7723-9559,"경기도 고양시 일산동구 강촌로 157, 서울코아 103호 (마두동)",경기도 고양시 일산동구 마두동 731 서울코아 103호,10417,2020-01-21,영업/정상
경기,화정봄약국,031-967-5554,"경기도 고양시 덕양구 화중로 205, 화수빌딩 101-1호 (화정동)",경기도 고양시 덕양구 화정동 861 화수빌딩 101-1호,10472,2020-02-04,영업/정상
경기,행복한 약국,031-908-7733,"경기도 고양시 일산동구 강송로73번길 7-19, 1층 (백석동)",경기도 고양시 일산동구 백석동 1248,10446,2026-07-02,영업/정상
경기,다나온누리약국,031-813-3346,"경기도 고양시 덕양구 화정로 47, 3층 302호 (화정동, 동원텔)",경기도 고양시 덕양구 화정동 969 동원텔,10497,2020-07-20,영업/정상
경기,고양새물약국,031-962-4817,경기도 고양시 덕양구 혜음로 36 (고양동),경기도 고양시 덕양구 고양동 131,10275,2020-03-06,영업/정상
경기,일산선약국,031-923-0222,"경기도 고양시 일산서구 가좌1로 53 (가좌동, 샤르망빌딩 1층)",,10209,2014-01-28,영업/정상
경기,대화약국,031-913-9295,"경기도 고양시 일산서구 중앙로 1559, 씨티타워 103호 (대화동)",경기도 고양시 일산서구 대화동 2222-3 씨티타워 103호,10381,2019-03-14,영업/정상
경기,고양스타약국 (스타필드지하1층약국),031-5173-0405,"경기도 고양시 덕양구 고양대로 1955, 스타필드 고양 지하1층 245호 (동산동)",경기도 고양시 덕양구 동산동 370 스타필드 고양 245호,10595,2017-08-23,영업/정상
경기,온누리건강나라약국,02-3418-6464,"경기도 과천시 별양상가2로 20, 새서울프라자 1층 13호 (별양동)",경기도 과천시 별양동 1-18 새서울프라자 13호,13837,2023-09-22,영업/정상
경기,포레약국,02-3418-3004,"경기도 과천시 별양로 39, 위버필드 상가 1동 2층 205호 (원문동)",경기도 과천시 원문동 10 1동 205호,13839,2024-06-19,영업/정상
경기,과천플러스약국,02-6407-1358,"경기도 과천시 관문로 92, 힐스테이트 과천중앙 B동 124호 (중앙동)",경기도 과천시 중앙동 38 힐스테이트 과천중앙 B동 124호,13807,2023-04-05,영업/정상
경기,휴베이스 행복약국,02-3418-6339,"경기도 과천시 과천대로2길 6, 과천 테라스 원 107호 (갈현동)",경기도 과천시 갈현동 860 과천 테라스 원 107호,13824,2025-08-24,영업/정상
경기,과천Plus약국,02-504-2341,"경기도 과천시 관문로 92, 힐스테이트 과천중앙 B동 B118호 (중앙동)",경기도 과천시 중앙동 38 힐스테이트 과천중앙 B동 B118호,13807,2025-01-21,영업/정상
경기,서울온누리약국,02-502-9799,경기도 과천시 별양로 182-2 (부림동),경기도 과천시 부림동 46 시대빌딩102호,13831,2013-08-22,영업/정상
경기,이편한약국,02-507-2020,"경기도 과천시 별양상가3로 14, e편한세상 시티 과천 1층 104-1호 (별양동)",경기도 과천시 별양동 1-22 e편한세상 시티 과천 104-1호,13837,2024-03-07,영업/정상
