권역,약국명,전화번호,도로명주소,지번주소,우편번호,인허가일자,영업상태
경기,보성약국,031-521-3646,"경기도 남양주시 와부읍 덕소로97번길 7, 1층",경기도 남양주시 와부읍 덕소리 474-4,12209,2024-01-19,영업/정상
경기,또봄약국,031-559-3349,"경기도 남양주시 평내로29번길 41, 메인프라자 109,111호 (평내동)",경기도 남양주시 평내동 578-3 메인프라자,12223,2024-04-09,영업/정상
경기,호평이화동물약국,031-559-0856,경기도 남양주시 호평로67번길 1 (호평동),경기도 남양주시 호평동 165-4,12147,2013-07-29,영업/정상
경기,한사랑약국,031-573-7478,"경기도 남양주시 진접읍 봉현로 25, 우리은행",경기도 남양주시 진접읍 장현리 659-2 우리은행,12013,2026-04-17,영업/정상
경기,토마토약국,,"경기도 남양주시 늘을2로 26, 메인시네마타워 115호 (호평동)",경기도 남양주시 호평동 640 메인시네마타워,12150,2026-04-28,영업/정상
경기,데시앙4층약국,,"경기도 남양주시 다산중앙로 132, 다산역 데시앙 4층 418호 (다산동)",경기도 남양주시 다산동 6056 다산역 데시앙,12285,2026-05-28,영업/정상
경기,동일약국,031-556-0632,"경기도 남양주시 다산중앙로146번길 22, 가하프라자 106호 (다산동)",경기도 남양주시 다산동 6055-3 가하프라자,12285,2024-05-27,영업/정상
경기,푸른약국,,"경기도 남양주시 진접읍 해밀예당1로 36, 4층 404-1호 (래일스타)",경기도 남양주시 진접읍 금곡리 1081-2 래일스타 4층 404-1호,12066,2015-06-19,영업/정상
경기,다산탑약국,031-522-6117,"경기도 남양주시 다산중앙로146번길 12-10, 원픽프라자 2차 105호 (다산동)",경기도 남양주시 다산동 6054,12285,2026-04-24,영업/정상
경기,다산365약국,,"경기도 남양주시 다산중앙로82번길 78, 세진프라자 103호 (다산동)",경기도 남양주시 다산동 6124-1,12249,2026-03-11,영업/정상
경기,남양주백화점대형약국,,"경기도 남양주시 고산로 249-18, 1층 (삼패동)",경기도 남양주시 삼패동 367-10,12245,2026-02-24,영업/정상
경기,더튼튼약국,,"경기도 남양주시 도농로 24, 상가동 사랑관230호 (다산동, 부영애시앙)",경기도 남양주시 다산동 4001-29 부영애시앙,12256,2026-02-19,영업/정상
경기,나은누리약국,031-521-4990,"경기도 남양주시 와부읍 덕소로 214, 재령빌딩 101호",경기도 남양주시 와부읍 도곡리 997-13 재령빌딩,12274,2026-02-19,영업/정상
경기,미엘약국,031-571-2147,"경기도 남양주시 퇴계원읍 퇴계원로 20, 1층",경기도 남양주시 퇴계원읍 퇴계원리 218-20,12122,2023-02-23,영업/정상
경기,2층엔약국,,"경기도 남양주시 다산중앙로123번길 22-30, 다산 헤리움 그랑비스타 2차 214호 (다산동)",경기도 남양주시 다산동 6058 다산 헤리움 그랑비스타 2차,12248,2025-02-06,영업/정상
경기,와부동물약국,,경기도 남양주시 와부읍 덕소로 94,경기도 남양주시 와부읍 덕소리 473-8,,1984-09-19,영업/정상
경기,덕소동물약국,,"경기도 남양주시 와부읍 덕소로 73, 111호 (세양아르비채리버)",경기도 남양주시 와부읍 덕소리 462-50 세양아르비채리버,12205,2026-02-20,영업/정상
경기,그린온누리약국,031-522-1002,"경기도 남양주시 다산중앙로 109, 다산진건지구 업무1-4 104호 (다산동)",경기도 남양주시 다산동 6089-3 다산진건지구 업무1-4,12248,2026-03-25,영업/정상
경기,지금행복약국,031-557-0707,"경기도 남양주시 다산지금로 142, 다산지금지구 근생7-6 105호 (다산동)",경기도 남양주시 다산동 6217-6 다산지금지구 근생7-6,12284,2019-05-22,영업/정상
경기,다산메트로약국,031-523-2468,"경기도 남양주시 다산중앙로145번길 17, 103호 (다산동)",경기도 남양주시 다산동 6063,12248,2022-09-13,영업/정상
경기,신성온누리동물약국,031-595-8363,"경기도 남양주시 홍유릉로248번길 39 (금곡동, 다남프라자 122,123호)","경기도 남양주시 금곡동 651-10 다남프라자 122,123호",12239,2014-03-10,영업/정상
경기,신통한약국,,"경기도 남양주시 진접읍 내각1로73번길 3, 1층",,12071,2016-06-28,영업/정상
경기,조일약국,,"경기도 남양주시 도농로 24, 215호 (도농동, 부영애시앙 상가 사랑관)",경기도 남양주시 도농동 1-29 부영애시앙 상가 사랑관 215호,12256,2017-11-13,영업/정상
경기,호랑이약국,,"경기도 남양주시 화도읍 비룡로 30, 하나클리닉 103호",경기도 남양주시 화도읍 마석우리 585 하나클리닉 103호,12174,2022-10-18,영업/정상
경기,다나약국,031-577-8339,"경기도 남양주시 와부읍 덕소로 226, 골드타워",경기도 남양주시 와부읍 도곡리 996-6 골드타워,12274,2020-10-14,영업/정상
경기,성모메디칼 약국,,경기도 남양주시 수동면 비룡로 716,경기도 남양주시 수동면 운수리,12031,2012-09-14,영업/정상
경기,정다운약국,031-511-7092,경기도 남양주시 화도읍 경춘로 1943-6,경기도 남양주시 화도읍 창현리 497,12179,2019-11-05,영업/정상
경기,송우약국,031-593-0033,경기도 남양주시 화도읍 마석중앙로 70-1,경기도 남양주시 화도읍 마석우리 271-3,12180,2021-05-04,영업/정상
경기,365약국,031-523-3311,"경기도 남양주시 오남읍 진건오남로 813, 104-105호",경기도 남양주시 오남읍 양지리 100-15 104호,12036,2023-03-06,영업/정상
경기,호호온누리약국,031-575-6599,"경기도 남양주시 별내3로 320, 센트럴프라자 1층 105호 (별내동)",경기도 남양주시 별내동 826-9 센트럴프라자 105호,12097,2019-05-03,영업/정상
경기,21c청학보건당,031-821-1653,경기도 남양주시 별내면 청학로중앙길 9,경기도 남양주시 별내면 청학리 413,12084,2004-04-20,영업/정상
경기,연분홍약국,02-3486-6307,"경기도 남양주시 화도읍 경춘로1876번길 3, 106호",경기도 남양주시 화도읍 녹촌리 10-3 106호,12178,2021-02-16,영업/정상
경기,별내고운약국,,"경기도 남양주시 별내중앙로 10, 별내역 아이파크 스위트 2층 224호 (별내동)",경기도 남양주시 별내동 1005 별내역 아이파크 스위트 224호,12113,2023-11-13,영업/정상
경기,튼튼약국,031-567-8088,"경기도 남양주시 다산중앙로123번길 9, 105호 (다산동)",경기도 남양주시 다산동 6086-2,12248,2024-04-22,영업/정상
경기,평내약국,031-594-3002,"경기도 남양주시 평내로29번길 49, 평내엠투프라자 108호 (평내동)",경기도 남양주시 평내동 579-3 평내엠투프라자 108호,12223,2023-07-18,영업/정상
경기,연세약국,031-593-2055,"경기도 남양주시 화도읍 수레로 1234-26, 신명아파트",경기도 남양주시 화도읍 창현리 749 신명아파트,12185,2020-12-09,영업/정상
경기,굿모닝약국,031-572-7749,"경기도 남양주시 퇴계원읍 퇴계원로 30, 보성빌딩",경기도 남양주시 퇴계원읍 퇴계원리 295-3 보성빌딩,12122,2021-03-11,영업/정상
경기,상쾌한숲속약국,031-591-9555,"경기도 남양주시 경춘로1256번길 6, 다모아프라자 105호 (평내동)",경기도 남양주시 평내동 578-1 다모아프라자,12223,2020-03-11,영업/정상
경기,덕소메디칼약국,02-433-7251,"경기도 남양주시 와부읍 덕소로97번길 13, 102호",경기도 남양주시 와부읍 덕소리 477-4 102호,12209,2020-10-27,영업/정상
경기,5층온누리약국,031-522-5735,"경기도 남양주시 화도읍 비룡로 58, 정길프라자 5층 503호",경기도 남양주시 화도읍 마석우리 383-1 정길프라자 503호,12175,2024-04-30,영업/정상
경기,정안약국,,"경기도 남양주시 퇴계원면 퇴계원로 16, 1층 101-102호",경기도 남양주시 퇴계원읍 퇴계원리 218-133 1층 101~102호,12122,2018-07-03,영업/정상
경기,별내스타약국,,"경기도 남양주시 별내중앙로 7-14, 2층 216호 (별내동)",경기도 남양주시 별내동 991,12113,2026-07-20,영업/정상
경기,별내샛별약국,070-4231-1212,"경기도 남양주시 별내5로 189-130, 207호 (별내동, 별내우미린스타포레)",경기도 남양주시 별내동 895 별내우미린스타포레 207호,12095,2021-03-25,영업/정상
경기,다산중앙약국,031-558-3818,"경기도 남양주시 다산순환로 356, 푸리마타워 (다산동)",경기도 남양주시 다산동 6053-2 푸리마타워 109호,12285,2024-07-15,영업/정상
경기,희망약국,031-877-0476,경기도 남양주시 진접읍 광릉내로 17-1,경기도 남양주시 진접읍 부평리 613-3,12020,2013-08-21,영업/정상
경기,메디칼약손약국,031-528-9100,"경기도 남양주시 오남읍 진건오남로 511, 강남상가 108,109호",경기도 남양주시 오남읍 오남리 496-1,12048,2021-03-30,영업/정상
경기,다민약국,,경기도 남양주시 오남읍 진건오남로 598 (영진클리닉 지층),경기도 남양주시 오남읍 오남리 250-7 지층,12039,2017-04-14,영업/정상
경기,마석백제약국,031-511-7026,"경기도 남양주시 화도읍 경춘로 1992, 203호",경기도 남양주시 화도읍 마석우리 255-24 203호,12181,2020-12-08,영업/정상
경기,밝은약국,031-574-2040,경기도 남양주시 진접읍 장현로 122,경기도 남양주시 진접읍 장현리 357-1,12011,2013-07-03,영업/정상
경기,아름약국,,"경기도 남양주시 다산중앙로123번길 21-3, 리더스타워 106,107호 (다산동)",경기도 남양주시 다산동 6085,12248,2019-07-02,영업/정상
경기,천사약국,031-554-5066,"경기도 남양주시 미금로 14, 도농센트레빌 상가동 106호 (다산동)",경기도 남양주시 다산동 4436-1 도농센트레빌 상가동,12254,2021-04-02,영업/정상
경기,진건성심약국,031-573-6607,경기도 남양주시 진건읍 사릉로 397,경기도 남양주시 진건읍 용정리 794-23,12138,2018-04-03,영업/정상
경기,도농건강동물약국,031-567-4727,"경기도 남양주시 미금로 37-6, 105호 (도농동, 연성프라자)",경기도 남양주시 도농동 306-5 연성프라자 105호,12253,2013-07-29,영업/정상
경기,임약국,,"경기도 남양주시 퇴계원읍 퇴계원로 52, 다모아빌딩 103,104호",경기도 남양주시 퇴계원읍 퇴계원리 255-1 다모아빌딩,12119,2025-06-09,영업/정상
경기,다나,031-528-8840,"경기도 남양주시 진접읍 해밀예당1로 220, 105호",경기도 남양주시 진접읍 금곡리 1042 105호,,2013-07-29,영업/정상
경기,별내소담약국,,"경기도 남양주시 덕송2로 62, 114호 (별내동)",경기도 남양주시 별내동 824,12097,2026-07-21,영업/정상
경기,구남매약국,,"경기도 남양주시 화도읍 먹갓로27번길 1, 해성빌딩",경기도 남양주시 화도읍 묵현리 406-1 해성빌딩,12169,2025-07-28,영업/정상
경기,금강약국,070-4413-2767,"경기도 남양주시 진접읍 해밀예당3로 61, 102호",경기도 남양주시 진접읍 금곡리 1094,12065,2017-05-16,영업/정상
경기,해림온누리약국,031-591-0826,"경기도 남양주시 금곡로 13, 행복빌딩 1층 (금곡동)",경기도 남양주시 금곡동 700-30 행복빌딩,12234,2019-04-15,영업/정상
경기,이음약국,031-566-2565,"경기도 남양주시 다산중앙로 153, 상가동 1층 155호 (다산동, 다산자이 아이비플레이스)",경기도 남양주시 다산동 6028 다산자이 아이비플레이스 상가동 155호,12248,2022-05-26,영업/정상
경기,다함약국,031-569-1717,"경기도 남양주시 진접읍 금강로1521번길 1, 1층",경기도 남양주시 진접읍 장현리 68-5,12009,2024-12-02,영업/정상
경기,마이온누리약국,031-562-5888,"경기도 남양주시 다산중앙로145번길 15, 신해센트럴타워Ⅱ 103호 (다산동)",경기도 남양주시 다산동 6063-1 신해센트럴타워Ⅱ,12248,2024-03-28,영업/정상
경기,조은약국,031-562-4546,"경기도 남양주시 다산중앙로82번길 84, 102호 (다산동)",경기도 남양주시 다산동 6124-3,12249,2022-04-11,영업/정상
경기,별내우리약국,031-575-5078,"경기도 남양주시 별내5로5번길 1, 103호 (별내동)",경기도 남양주시 별내동 1097-7 103호,12102,2022-06-03,영업/정상
경기,21세기 동규약국,031-374-2943,경기도 오산시 대원로 1 (오산동),경기도 오산시 오산동 880-21,,1990-12-07,영업/정상
경기,바른약국,031-377-8522,경기도 오산시 오산로 224-1 (오산동),경기도 오산시 오산동 880-2,18138,2017-12-22,영업/정상
경기,윤온누리약국,031-375-7100,경기도 오산시 밀머리로1번길 12-6 (원동),경기도 오산시 원동 560-41,18144,2025-05-22,영업/정상
경기,가람온누리약국,,"경기도 오산시 초평중앙로 26, 101호 (탑동)",경기도 오산시 탑동 318-2 101호,18127,2026-08-19,영업/정상
경기,늘푸른온누리약국,031-376-4601,"경기도 오산시 경기대로 155 (원동, 신한프라자A)",,18143,2016-01-07,영업/정상
경기,365스마일약국,070-4032-8864,"경기도 오산시 죽담안로 38-15, 1층 103호 (궐동)","경기도 오산시 궐동 783-6 , 1층 103호",18124,2025-01-02,영업/정상
경기,광장약국,031-375-8747,"경기도 오산시 대원로 2, 광장약국 (원동)",경기도 오산시 원동 762-1 광장약국,18141,2018-07-04,영업/정상
경기,도담약국,031-373-5852,"경기도 오산시 세마문학로 50, 2층 218,219호 (지곶동, e편한세상)","경기도 오산시 지곶동 577 e편한세상 상가동 218,9호",18102,2019-03-07,영업/정상
경기,오산중앙약국,031-372-5520,경기도 오산시 성호대로 113 (오산동),경기도 오산시 오산동 867-6 오산중앙약국,18134,2017-11-24,영업/정상
경기,세교오약국,031-374-2905,"경기도 오산시 초평중앙로 127-4, 104호 (가수동)",경기도 오산시 가수동 408-4 104호,18125,2024-12-06,영업/정상
경기,우리은혜약국,,"경기도 오산시 대호로 141, 에스에스프라자 107호 (궐동)",경기도 오산시 궐동 611-3 에스에스프라자 107호,18123,2018-02-23,영업/정상
경기,원 동물약국,,경기도 오산시 시장길 33 (오산동),경기도 오산시 오산동 843-8,18136,1989-03-02,영업/정상
경기,오산온누리약국,031-376-1865,"경기도 오산시 경기대로 271, 롯데마트오산점 (오산동)",경기도 오산시 오산동 868 롯데마트오산점,18135,2021-08-18,영업/정상
경기,나은약국,,"경기도 오산시 남부대로 342, 은혜빌딩 1층 105호 (원동)","경기도 오산시 원동 513-3 은혜빌딩, 1층 105호",18145,2026-04-03,영업/정상
경기,매일여는365약국,,"경기도 오산시 죽담1로 29, 108호, 109호 (궐동)","경기도 오산시 궐동 819-6 108호, 109호",18124,2026-04-07,영업/정상
경기,크로바약국,070-8600-8536,"경기도 오산시 밀머리로1번길 18, 102호 (원동)",경기도 오산시 원동 561-1 102호,18144,2026-05-14,영업/정상
경기,호이약국,031-373-4999,경기도 오산시 오산로 241-1 (오산동),경기도 오산시 오산동 875-3,18137,2024-12-19,영업/정상
경기,시장약국,031-373-7780,경기도 오산시 성호새싹길 33 (오산동),경기도 오산시 오산동 845-9,18136,2014-04-07,영업/정상
경기,테라스약국,,"경기도 오산시 동부대로 332-13, 가동 L101호 (고현동)",경기도 오산시 고현동 12 가동 L101호,18151,2025-06-01,영업/정상
경기,시티약국,031-375-0289,"경기도 오산시 부산중앙로 25-6, 자이프라자 1층 106,107호 (부산동)","경기도 오산시 부산동 690 자이프라자 106,7호",18148,2018-10-31,영업/정상
경기,다사랑온누리약국,070-7724-6865,"경기도 오산시 발안로 1367, 석선빌딩 103호 (누읍동)",경기도 오산시 누읍동 431-1 석선빌딩 103호,18125,2024-03-27,영업/정상
경기,기쁨약국,031-378-3893,"경기도 오산시 오산로 349, 죽산빌딩 1층 (궐동)",경기도 오산시 궐동 78-4 죽산빌딩,18115,2019-08-12,영업/정상
경기,경담온누리약국,031-377-7893,"경기도 오산시 수목원로 600, 101호 (세교동)",경기도 오산시 세교동 601-1 101호,18106,2026-01-14,영업/정상
경기,세교바른약국,031-373-0844,"경기도 오산시 오산대역로 214, G플레이스 오산 108호 (수청동)",경기도 오산시 수청동 617-6 G플레이스 오산,18114,2021-07-12,영업/정상
경기,가온약국,031-373-9901,"경기도 오산시 수청로 199, 정원프라자 102호 (금암동)",경기도 오산시 금암동 516-2 정원프라자 102호,18109,2024-05-07,영업/정상
경기,오산맑음약국,031-8055-8092,"경기도 오산시 내삼미로79번길 23, 111호 (수청동)",경기도 오산시 수청동 618-3 111호,18114,2025-11-05,영업/정상
경기,마더스약국,031-378-1638,"경기도 오산시 경기대로 181, 오산이마트 1층 (원동)",경기도 오산시 원동 360-6 오산이마트,18143,2018-01-22,영업/정상
경기,큰사랑약국,031-8003-1933,경기도 오산시 외삼미로 60-45 (외삼미동),경기도 오산시 외삼미동 300-4,18111,2020-08-28,영업/정상
경기,오색약국,070-8676-1778,"경기도 오산시 오산로 244, 101호 (오산동)",경기도 오산시 오산동 876-1 101호,18138,2025-04-28,영업/정상
경기,성심온누리약국,031-373-2906,"경기도 오산시 성호대로 78 (오산동, 성심약국)",경기도 오산시 오산동 876-10,18138,2016-10-11,영업/정상
경기,세마약국,031-376-3494,"경기도 오산시 수목원로 618, 106호 (세교동)",경기도 오산시 세교동 597-4,18106,2021-04-06,영업/정상
경기,사랑약국,031-375-6535,"경기도 오산시 오산로 79, 1층 106호 (갈곶동)",경기도 오산시 갈곶동 675 106호,18147,2024-02-14,영업/정상
경기,시범약국,031-373-3443,"경기도 오산시 오산로 214, 시범약국 (원동)",경기도 오산시 원동 762-26 시범약국,18141,2017-12-22,영업/정상
경기,명문약국,031-378-1646,경기도 오산시 궐리사로 37 (궐동),,18121,2014-03-13,영업/정상
경기,명약국,031-378-6669,경기도 오산시 대원로 3 (오산동),경기도 오산시 오산동 880-20,18138,2017-11-24,영업/정상
경기,세교온누리약국,031-377-4862,"경기도 오산시 수청로 189, 웅신아트프라자 106호, 107호 (금암동)","경기도 오산시 금암동 516-6 웅신아트프라자 106호, 107호",18109,2025-07-25,영업/정상
경기,세교중앙약국,031-376-8570,경기도 오산시 수목원로 458 (금암동),경기도 오산시 금암동 502-4,18108,2017-06-22,영업/정상
경기,세교밝은약국,,"경기도 오산시 수청로 197, 백현프라자 104호 (금암동)",경기도 오산시 금암동 516-3 백현프라자 104호,18109,2026-07-23,영업/정상
경기,보광 온누리약국,031-373-1729,"경기도 오산시 오산로 209, 101호 (오산동)",경기도 오산시 오산동 881-16,18137,2013-07-31,영업/정상
경기,센타약국,031-372-5131,"경기도 오산시 성호대로 122, 메디칼프라자 102동 (원동)",경기도 오산시 원동 811-5 메디칼프라자 102동,18139,2023-08-16,영업/정상
경기,언제나 봄약국,031-377-4535,"경기도 오산시 문시로 183-4, 더샵프라자 112호 (외삼미동)",경기도 오산시 외삼미동 14-4,18111,2021-02-24,영업/정상
경기,원약국,070-4038-2706,"경기도 오산시 수청로 201, 센타프라자 105호 (금암동)",경기도 오산시 금암동 516-1 센타프라자 105호,18109,2024-04-26,영업/정상
경기,우리가족건강 온누리약국,031-377-6161,경기도 오산시 경기대로 189 (원동),경기도 오산시 원동 333-18,18143,2013-08-08,영업/정상
경기,다나약국,031-374-2878,경기도 오산시 오산로 70 (갈곶동),경기도 오산시 갈곶동 126-21,18146,2012-07-03,영업/정상
경기,두레약국,031-377-8264,"경기도 오산시 운암로 91, 오산운암2단지주공아파트 103호 (오산동)",경기도 오산시 오산동 920-5 오산운암2단지주공아파트 103호,18133,2022-05-06,영업/정상
경기,한솔약국,031-377-8676,"경기도 오산시 운암로 124, 씨월드프라자 101, 102호 (부산동)","경기도 오산시 부산동 778-8 씨월드프라자 101, 102호",18132,2024-12-12,영업/정상
경기,센느약국,031-376-4569,"경기도 오산시 수목원로 466, 1층 104호 (금암동)",경기도 오산시 금암동 502-1 104호,18108,2021-02-03,영업/정상
경기,태평양 약국,031-372-8210,경기도 오산시 대원로 6 (원동),경기도 오산시 원동 762-4,18141,2012-11-26,영업/정상
경기,그린약국,031-831-5678,"경기도 오산시 오산로 235, 메디타워 101-1호 (오산동)",경기도 오산시 오산동 875-13 메디타워 101-1호,18137,2023-06-01,영업/정상
경기,삼성약국,031-8077-2348,"경기도 오산시 북삼미로 183-6, 1층 (외삼미동)","경기도 오산시 외삼미동 299-8 ,1층",18111,2024-12-26,영업/정상
경기,참사랑약국,031-377-7030,경기도 오산시 성호대로 75 (오산동),경기도 오산시 오산동 872-14,18136,2017-12-22,영업/정상
경기,벚꽃약국,031-377-9775,"경기도 오산시 궐리사로 41, 보성학원 1층 (궐동)",경기도 오산시 궐동 619-7 보성학원,18121,2023-05-18,영업/정상
경기,라온약국,031-377-3603,"경기도 오산시 수청로 188 (금암동, 롯데슈퍼)",경기도 오산시 금암동 512-4,18109,2017-03-21,영업/정상
경기,사랑드림 약국,070-7594-4300,"경기도 오산시 경기대로 153, 신한프라자B (원동)",경기도 오산시 원동 404-1 신한프라자B,18143,2020-04-01,영업/정상
경기,365열린약국,031-374-0360,"경기도 오산시 경기대로 133, 1층 102호 (원동)",경기도 오산시 원동 423-1,18143,2025-08-25,영업/정상
경기,세교마루약국,031-378-5368,"경기도 오산시 죽담3로 6, 제1동 107호 (궐동)",경기도 오산시 궐동 781-1 제1동 107호,18124,2025-03-07,영업/정상
경기,소명약국,031-378-5999,"경기도 오산시 한신대길 117, 소명빌딩 (양산동)",경기도 오산시 양산동 377-5 소명빌딩,18101,2024-11-28,영업/정상
경기,메디슨 약국,031-378-3004,"경기도 오산시 경기대로 174, 106호 (원동, 다모아프라자)",경기도 오산시 원동 372-1,18144,2015-11-26,영업/정상
경기,세교엘약국,031-376-8997,"경기도 오산시 내삼미로79번길 19, 1층 102, 103호 (수청동)",경기도 오산시 수청동 618-5,18114,2023-11-28,영업/정상
경기,파랑새약국,031-375-8522,"경기도 오산시 밀머리로1번길 18, 정문약국 101호 (원동)",경기도 오산시 원동 561-1 정문약국,18144,2017-12-22,영업/정상
경기,예일약국,031-8050-7182,"경기도 오산시 양산로410번길 12, 104호 (양산동, 엠스퀘어)",경기도 오산시 양산동 669-5,18105,2015-08-19,영업/정상
경기,새봄약국,070-8657-2838,"경기도 오산시 수목원로 606, 오산세교CL타워 125호 (세교동)",경기도 오산시 세교동 600-4 오산세교CL타워 125호,18106,2025-10-24,영업/정상
경기,튼튼약국,031-372-6634,"경기도 오산시 오산로 305, 1층, 2층 (오산동)","경기도 오산시 오산동 393-8 , 1층, 2층",18136,2025-06-09,영업/정상
경기,세교자연약국,,경기도 오산시 내삼미로79번길 52 (수청동),경기도 오산시 수청동 619-3,18114,2017-03-16,영업/정상
경기,봄날약국,031-378-5206,"경기도 오산시 궐리사로 34, 백충빌딩 102호 (궐동)",경기도 오산시 궐동 670-1 백충빌딩 102호,18122,2020-08-10,영업/정상
경기,세교까치약국,031-376-0711,"경기도 오산시 고을1길 36, 103호 (누읍동)",경기도 오산시 누읍동 664-1 103호,18127,2025-09-11,영업/정상
경기,열린 온누리약국,031-8043-4451,"경기도 오산시 원당로 22, 106호 (원동)",경기도 오산시 원동 715-15 106호,18149,2024-07-12,영업/정상
경기,시온약국,031-375-4715,경기도 오산시 청학로173번길 18 (수청동),경기도 오산시 수청동 518-9,18118,2013-06-18,영업/정상
경기,보건약방,,경기도 오산시 오산로 296-1 (궐동),,,1989-03-02,영업/정상
경기,배꽃온누리약국,,"경기도 시흥시 배곧5로 66-7, 더 프리미엄 타워 103호 (배곧동)",경기도 시흥시 배곧동 18-3 더 프리미엄 타워,15010,2024-06-05,영업/정상
경기,미산보람약국,031-313-7585,"경기도 시흥시 미산로 69, 103호 (미산동)",경기도 시흥시 미산동 93-1,14944,2020-11-19,영업/정상
경기,센타약국,,"경기도 시흥시 군자로 514, 거모프라자 1층 106~107호 (거모동)",경기도 시흥시 거모동 1742-5 거모프라자,15070,2023-09-08,영업/정상
경기,예원약국,,경기도 시흥시 복지로93번길 4 (대야동),경기도 시흥시 대야동 442-4 백산빌딩 남서울정형외과,14906,2024-07-05,영업/정상
경기,보화약국,031-315-8154,경기도 시흥시 신현로 27 (포동),경기도 시흥시 포동 5-39,,2011-11-15,영업/정상
경기,건강플러스약국,031-496-9736,"경기도 시흥시 희망공원로 269, 홈플러스시화점 (정왕동)",경기도 시흥시 정왕동 2166-4 홈플러스시화점,15081,2019-04-30,영업/정상
경기,뉴스퀘어약국,,"경기도 시흥시 수도권제1순환고속도로 105, 2층 (조남동)",경기도 시흥시 조남동 산 15-1,14983,2021-08-30,영업/정상
경기,시화연합약국,031-499-5221,"경기도 시흥시 정왕대로 56, 109호 (정왕동)",경기도 시흥시 정왕동 1861-1 109호,15040,2013-07-15,영업/정상
경기,푸르미 약국,031-315-5880,"경기도 시흥시 승지로60번길 17, 현대프라자 109~110호 (능곡동)",경기도 시흥시 능곡동 758 현대프라자,14995,2021-01-19,영업/정상
경기,온담약국,,"경기도 시흥시 황고개로 531, 106호 (장곡동)",경기도 시흥시 장곡동 895-5,15002,2023-11-28,영업/정상
경기,365능곡온누리약국,031-435-7897,"경기도 시흥시 능곡번영길 30, 센텀시티 121호 (능곡동)",경기도 시흥시 능곡동 898-5 센텀시티,14999,2026-08-19,영업/정상
경기,따뜻한온누리약국,070-4107-9329,"경기도 시흥시 은계번영길 19, 은계 디스퀘어큐브 104호 (은행동)",경기도 시흥시 은행동 646-8 은계 디스퀘어큐브,14923,2019-11-13,영업/정상
경기,청춘온누리약국,031-499-2218,"경기도 시흥시 배곧4로 32-19, 117호 (배곧동)",경기도 시흥시 배곧동 128 117호,15010,2023-10-16,영업/정상
경기,왕온누리약국,031-433-0544,"경기도 시흥시 중심상가2길 12-2, 104호 (정왕동, 우성프라자)",경기도 시흥시 정왕동 1736-2 우성프라자 104호,15066,2013-06-24,영업/정상
경기,시흥동물약국,031-319-8286,"경기도 시흥시 정왕대로 220, 305호 (정왕동, 우리메디칼센타)",경기도 시흥시 정왕동 1734-5 305호,15066,2016-02-04,영업/정상
경기,삼미스타약국,,"경기도 시흥시 수인로3381번길 13, 제이엘빌딩 102호 (신천동)",경기도 시흥시 신천동 740 제이엘빌딩,14948,2024-01-04,영업/정상
경기,다인약국,,"경기도 시흥시 월곶중앙로58번길 5-6, 213호 (월곶동, 시흥 월곶역 블루밍더마크)",경기도 시흥시 월곶동 1008 시흥 월곶역 블루밍더마크,14966,2023-10-24,영업/정상
경기,청춘온누리약국,031-424-2276,"경기도 시흥시 배곧4로 32-19, 117호 (배곧동)",경기도 시흥시 배곧동 128,15010,2025-06-18,영업/정상
경기,푸른약국,031-432-0250,"경기도 시흥시 역전로301번길 34, 시흥성심메디칼 1층 (정왕동)",경기도 시흥시 정왕동 2305-1 시흥성심메디칼,15025,2020-11-27,영업/정상
경기,늘푸른온누리약국,031-313-3332,"경기도 시흥시 복지로 75, 1층 (대야동)",경기도 시흥시 대야동 455-2 1층호,14905,2016-03-08,영업/정상
경기,새소망약국,031-313-2560,경기도 시흥시 매화1로 3 (매화동),경기도 시흥시 매화동 199-1,14940,2013-07-15,영업/정상
경기,관곡지약국,,"경기도 시흥시 관곡지로40번길 22, 녹향치과 102호 (하중동)",경기도 시흥시 하중동 825-3 녹향치과,14975,2022-04-01,영업/정상
경기,함께하는약국,,"경기도 시흥시 수인로 3330, 연세더바로병원 1층 102호 (대야동)",경기도 시흥시 대야동 418-57 연세더바로병원,14911,2025-04-30,영업/정상
경기,은비약국,,"경기도 시흥시 은계번영길 2, 서미프라자 1층 102호 (은행동)",경기도 시흥시 은행동 645-1 서미프라자,14922,2020-03-31,영업/정상
경기,정왕수약국,,"경기도 시흥시 중심상가4길 16, 하영빌딩 1층 (정왕동)",경기도 시흥시 정왕동 1739-5 하영빌딩,15066,2025-07-10,영업/정상
경기,동안약국,,"경기도 시흥시 월곶중앙로30번길 4, 104호 (월곶동)",경기도 시흥시 월곶동 994-1 주영프라자,14967,2024-11-15,영업/정상
경기,효약국,031-311-1707,"경기도 시흥시 은행로167번길 6 (대야동,(101호))",경기도 시흥시 대야동 579-3 (101호),,2009-06-22,영업/정상
경기,채움약국,,"경기도 시흥시 은계번영길 11, 은계프라자 1층 104호 (은행동)",경기도 시흥시 은행동 646-5 은계프라자,14923,2021-01-19,영업/정상
경기,시흥동물약국,031-313-0542,"경기도 시흥시 수인로 3366, 삼영아트빌 1층 (신천동)",경기도 시흥시 신천동 711 삼영아트빌,14910,2018-03-23,영업/정상
경기,샘샘약국,,"경기도 시흥시 배곧1로 27-16, 상가4동 108호 (배곧동, 한라비발디캠퍼스2차)",경기도 시흥시 배곧동 245 한라비발디캠퍼스2차,15011,2024-11-14,영업/정상
